customer_id,complaint_date,complaint_text,sentiment_score,sentiment_label
719362458,2025-12-22,The app was slow this week but it resolved itself.,0.2617,neutral
713444058,2025-10-19,The app was slow this week but it resolved itself.,0.2617,neutral
806917983,2025-12-30,The app was slow this week but it resolved itself.,0.2617,neutral
789392883,2025-06-22,The app was slow this week but it resolved itself.,0.2617,neutral
711231558,2025-02-27,Slight delay on my transfer but it went through fine.,0.1406,neutral
779667408,2025-10-02,The app was slow this week but it resolved itself.,0.2617,neutral
709127808,2025-11-23,"Had a question about my statement, support was helpful.",0.6705,neutral
711255858,2025-06-04,The app was slow this week but it resolved itself.,0.2617,neutral
770839608,2025-06-07,The app was slow this week but it resolved itself.,0.2617,neutral
718858683,2025-08-11,The app was slow this week but it resolved itself.,0.2617,neutral
813573333,2025-04-17,Slight delay on my transfer but it went through fine.,0.1406,neutral
796532958,2025-12-09,Slight delay on my transfer but it went through fine.,0.1406,neutral
720235608,2025-07-14,Slight delay on my transfer but it went through fine.,0.1406,neutral
713738883,2025-01-02,Slight delay on my transfer but it went through fine.,0.1406,neutral
712246983,2025-03-26,Slight delay on my transfer but it went through fine.,0.1406,neutral
716211258,2025-04-18,"Had a question about my statement, support was helpful.",0.6705,neutral
708596283,2025-03-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
715436883,2025-06-05,"Had a question about my statement, support was helpful.",0.6705,neutral
709245783,2025-04-01,"Had a question about my statement, support was helpful.",0.6705,neutral
711333933,2025-09-19,The app was slow this week but it resolved itself.,0.2617,neutral
715690908,2025-08-12,"Had a question about my statement, support was helpful.",0.6705,neutral
807426033,2025-09-10,The app was slow this week but it resolved itself.,0.2617,neutral
811532208,2025-01-21,The app was slow this week but it resolved itself.,0.2617,neutral
708426483,2025-01-18,Slight delay on my transfer but it went through fine.,0.1406,neutral
708219858,2025-12-15,Slight delay on my transfer but it went through fine.,0.1406,neutral
720756708,2025-10-15,Slight delay on my transfer but it went through fine.,0.1406,neutral
715033533,2025-09-30,"Had a question about my statement, support was helpful.",0.6705,neutral
708474333,2025-11-29,Slight delay on my transfer but it went through fine.,0.1406,neutral
713509908,2025-06-30,The app was slow this week but it resolved itself.,0.2617,neutral
822964683,2025-05-03,The app was slow this week but it resolved itself.,0.2617,neutral
716043258,2025-07-05,Slight delay on my transfer but it went through fine.,0.1406,neutral
788290383,2025-11-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
710701233,2025-07-05,Slight delay on my transfer but it went through fine.,0.1406,neutral
711197658,2025-03-13,The app was slow this week but it resolved itself.,0.2617,neutral
778734108,2025-04-27,Slight delay on my transfer but it went through fine.,0.1406,neutral
715000383,2025-05-14,"Had a question about my statement, support was helpful.",0.6705,neutral
771403008,2025-08-01,"Had a question about my statement, support was helpful.",0.6705,neutral
714024858,2025-05-04,"Had a question about my statement, support was helpful.",0.6705,neutral
721473783,2025-11-04,The app was slow this week but it resolved itself.,0.2617,neutral
802884933,2025-02-25,The app was slow this week but it resolved itself.,0.2617,neutral
717916758,2025-05-15,"Had a question about my statement, support was helpful.",0.6705,neutral
713789883,2025-09-04,The app was slow this week but it resolved itself.,0.2617,neutral
719731458,2025-05-22,"Had a question about my statement, support was helpful.",0.6705,neutral
713607108,2025-12-13,Slight delay on my transfer but it went through fine.,0.1406,neutral
719473458,2025-07-12,"Had a question about my statement, support was helpful.",0.6705,neutral
711453783,2025-06-09,Slight delay on my transfer but it went through fine.,0.1406,neutral
712206033,2025-10-08,"Had a question about my statement, support was helpful.",0.6705,neutral
743265108,2025-08-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
771730758,2025-04-21,Slight delay on my transfer but it went through fine.,0.1406,neutral
714725883,2025-06-15,The app was slow this week but it resolved itself.,0.2617,neutral
717233058,2025-08-20,Slight delay on my transfer but it went through fine.,0.1406,neutral
718589133,2025-07-21,"Had a question about my statement, support was helpful.",0.6705,neutral
766429908,2025-03-17,Slight delay on my transfer but it went through fine.,0.1406,neutral
719911458,2025-12-27,The app was slow this week but it resolved itself.,0.2617,neutral
710026458,2025-02-16,The app was slow this week but it resolved itself.,0.2617,neutral
813807258,2025-02-19,"Had a question about my statement, support was helpful.",0.6705,neutral
716934333,2025-03-12,The app was slow this week but it resolved itself.,0.2617,neutral
789331908,2025-05-18,Slight delay on my transfer but it went through fine.,0.1406,neutral
788544108,2025-06-20,The app was slow this week but it resolved itself.,0.2617,neutral
715148658,2025-05-10,Slight delay on my transfer but it went through fine.,0.1406,neutral
718421808,2025-05-19,Slight delay on my transfer but it went through fine.,0.1406,neutral
716580033,2025-11-03,Slight delay on my transfer but it went through fine.,0.1406,neutral
807986133,2025-04-26,Slight delay on my transfer but it went through fine.,0.1406,neutral
771862308,2025-09-30,Slight delay on my transfer but it went through fine.,0.1406,neutral
712072908,2025-07-11,The app was slow this week but it resolved itself.,0.2617,neutral
716362008,2025-03-17,"Had a question about my statement, support was helpful.",0.6705,neutral
709179708,2025-03-11,Slight delay on my transfer but it went through fine.,0.1406,neutral
814995933,2025-11-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
716568708,2025-03-18,Slight delay on my transfer but it went through fine.,0.1406,neutral
721299483,2025-02-08,Slight delay on my transfer but it went through fine.,0.1406,neutral
712464933,2025-03-24,"Had a question about my statement, support was helpful.",0.6705,neutral
803355408,2025-04-27,The app was slow this week but it resolved itself.,0.2617,neutral
715474833,2025-12-28,Slight delay on my transfer but it went through fine.,0.1406,neutral
714790008,2025-01-02,The app was slow this week but it resolved itself.,0.2617,neutral
718431258,2025-09-03,"Had a question about my statement, support was helpful.",0.6705,neutral
717004533,2025-03-27,"Had a question about my statement, support was helpful.",0.6705,neutral
821755233,2025-04-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
807226683,2025-12-21,The app was slow this week but it resolved itself.,0.2617,neutral
720105933,2025-12-19,Slight delay on my transfer but it went through fine.,0.1406,neutral
720799608,2025-12-09,"Had a question about my statement, support was helpful.",0.6705,neutral
779422458,2025-05-13,The app was slow this week but it resolved itself.,0.2617,neutral
779737233,2025-03-05,The app was slow this week but it resolved itself.,0.2617,neutral
715754133,2025-07-25,The app was slow this week but it resolved itself.,0.2617,neutral
804610908,2025-10-19,"Had a question about my statement, support was helpful.",0.6705,neutral
711283008,2025-10-13,"Had a question about my statement, support was helpful.",0.6705,neutral
825850383,2025-11-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
758875908,2025-11-10,Slight delay on my transfer but it went through fine.,0.1406,neutral
708992733,2025-09-17,The app was slow this week but it resolved itself.,0.2617,neutral
745853283,2025-02-11,Slight delay on my transfer but it went through fine.,0.1406,neutral
770828358,2025-04-23,"Had a question about my statement, support was helpful.",0.6705,neutral
709334658,2025-08-13,"Had a question about my statement, support was helpful.",0.6705,neutral
818701383,2025-08-02,"Had a question about my statement, support was helpful.",0.6705,neutral
719925483,2025-02-06,The app was slow this week but it resolved itself.,0.2617,neutral
765824058,2025-03-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
719226333,2025-11-29,Slight delay on my transfer but it went through fine.,0.1406,neutral
719238183,2025-06-06,The app was slow this week but it resolved itself.,0.2617,neutral
811965558,2025-07-22,The app was slow this week but it resolved itself.,0.2617,neutral
708173433,2025-07-12,The app was slow this week but it resolved itself.,0.2617,neutral
713835258,2025-08-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
712880283,2025-01-15,Slight delay on my transfer but it went through fine.,0.1406,neutral
719555733,2025-03-30,The app was slow this week but it resolved itself.,0.2617,neutral
807275733,2025-04-08,The app was slow this week but it resolved itself.,0.2617,neutral
720697908,2025-11-29,"Had a question about my statement, support was helpful.",0.6705,neutral
716396358,2025-07-01,Slight delay on my transfer but it went through fine.,0.1406,neutral
797666358,2025-05-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
710147958,2025-09-29,Slight delay on my transfer but it went through fine.,0.1406,neutral
765755283,2025-07-12,"Had a question about my statement, support was helpful.",0.6705,neutral
794653983,2025-01-09,Slight delay on my transfer but it went through fine.,0.1406,neutral
719627133,2025-09-10,Slight delay on my transfer but it went through fine.,0.1406,neutral
711421233,2025-04-04,"Had a question about my statement, support was helpful.",0.6705,neutral
712813458,2025-09-07,The app was slow this week but it resolved itself.,0.2617,neutral
719034183,2025-09-26,Slight delay on my transfer but it went through fine.,0.1406,neutral
720376008,2025-06-29,"Had a question about my statement, support was helpful.",0.6705,neutral
778428108,2025-04-10,The app was slow this week but it resolved itself.,0.2617,neutral
708534033,2025-06-22,The app was slow this week but it resolved itself.,0.2617,neutral
717276708,2025-01-20,The app was slow this week but it resolved itself.,0.2617,neutral
773356008,2025-03-02,Slight delay on my transfer but it went through fine.,0.1406,neutral
716343408,2025-01-07,The app was slow this week but it resolved itself.,0.2617,neutral
717549408,2025-03-09,The app was slow this week but it resolved itself.,0.2617,neutral
713610933,2025-03-24,"Had a question about my statement, support was helpful.",0.6705,neutral
718622658,2025-06-13,"Had a question about my statement, support was helpful.",0.6705,neutral
716908158,2025-07-11,"Had a question about my statement, support was helpful.",0.6705,neutral
